,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
2618,Barbados,13.1939,-59.5432,2/5/20,0,0,0
2619,Belarus,53.7098,27.9534,2/5/20,0,0,0
2620,Belgium,50.8333,4.0,2/5/20,0,0,0
2621,Belize,13.1939,-59.5432,2/5/20,0,0,0
2622,Benin,9.3077,2.3158,2/5/20,0,0,0
2623,Bhutan,27.5142,90.4336,2/5/20,0,0,0
2624,Bolivia,-16.2902,-63.5887,2/5/20,0,0,0
2625,Bosnia and Herzegovina,43.9159,17.6791,2/5/20,0,0,0
2626,Botswana,-22.3285,24.6849,2/5/20,0,0,0
2627,Brazil,-14.235,-51.9253,2/5/20,0,0,0
2628,Brunei,4.5353,114.7277,2/5/20,0,0,0
2629,Bulgaria,42.7339,25.4858,2/5/20,0,0,0
2630,Burkina Faso,12.2383,-1.5616,2/5/20,0,0,0
2631,Burma,21.9162,95.956,2/5/20,0,0,0
2632,Burundi,-3.3731,29.9189,2/5/20,0,0,0
2633,Cabo Verde,16.5388,-23.0418,2/5/20,0,0,0
2634,Cambodia,11.55,104.9167,2/5/20,0,0,0
2635,Cameroon,3.8480000000000003,11.5021,2/5/20,0,0,0
2636,Canada,671.7607,-1237.6289,2/5/20,0,0,0
2637,Central African Republic,6.6111,20.9394,2/5/20,0,0,0
2638,Chad,15.4542,18.7322,2/5/20,0,0,0
2639,Chile,-35.6751,-71.543,2/5/20,0,0,0
2640,China,1107.0367,3805.4197000000004,2/5/20,3152,70,363
2641,Colombia,4.5709,-74.2973,2/5/20,0,0,0
2642,Comoros,-11.6455,43.3333,2/5/20,0,0,0
2643,Congo (Brazzaville),-4.0383,21.7587,2/5/20,0,0,0
2644,Congo (Kinshasa),-4.0383,21.7587,2/5/20,0,0,0
2645,Costa Rica,9.7489,-83.7534,2/5/20,0,0,0
2646,Cote d'Ivoire,7.54,-5.5471,2/5/20,0,0,0
2647,Croatia,45.1,15.2,2/5/20,0,0,0
2648,Cuba,22.0,-80.0,2/5/20,0,0,0
2649,Cyprus,35.1264,33.4299,2/5/20,0,0,0
2650,Czechia,49.8175,15.472999999999999,2/5/20,0,0,0
2651,Denmark,189.8634,-40.014300000000006,2/5/20,0,0,0
2652,Diamond Princess,0.0,0.0,2/5/20,0,0,0
2653,Djibouti,11.8251,42.5903,2/5/20,0,0,0
2654,Dominica,15.415,-61.371,2/5/20,0,0,0
2655,Dominican Republic,18.7357,-70.1627,2/5/20,0,0,0
2656,Ecuador,-1.8312,-78.1834,2/5/20,0,0,0
2657,Egypt,26.0,30.0,2/5/20,0,0,0
2658,El Salvador,13.7942,-88.8965,2/5/20,0,0,0
2659,Equatorial Guinea,1.5,10.0,2/5/20,0,0,0
2660,Eritrea,15.1794,39.7823,2/5/20,0,0,0
2661,Estonia,58.5953,25.0136,2/5/20,0,0,0
2662,Eswatini,-26.5225,31.4659,2/5/20,0,0,0
2663,Ethiopia,9.145,40.4897,2/5/20,0,0,0
2664,Fiji,-17.7134,178.065,2/5/20,0,0,0
2665,Finland,64.0,26.0,2/5/20,0,0,0
2666,France,91.3624,59.71919999999999,2/5/20,0,0,0
2667,Gabon,-0.8037,11.6094,2/5/20,0,0,0
2668,Gambia,13.4432,-15.3101,2/5/20,0,0,0
2669,Georgia,42.3154,43.3569,2/5/20,0,0,0
2670,Germany,51.0,9.0,2/5/20,0,0,0
2671,Ghana,7.9465,-1.0232,2/5/20,0,0,0
2672,Greece,39.0742,21.8243,2/5/20,0,0,0
2673,Grenada,12.1165,-61.678999999999995,2/5/20,0,0,0
2674,Guatemala,15.7835,-90.2308,2/5/20,0,0,0
2675,Guinea,9.9456,-9.6966,2/5/20,0,0,0
2676,Guinea-Bissau,11.8037,-15.1804,2/5/20,0,0,0
2677,Guyana,5.0,-58.75,2/5/20,0,0,0
2678,Haiti,18.9712,-72.2852,2/5/20,0,0,0
2679,Holy See,41.9029,12.4534,2/5/20,0,0,0
2680,Honduras,15.2,-86.2419,2/5/20,0,0,0
2681,Hungary,47.1625,19.5033,2/5/20,0,0,0
2682,Iceland,64.9631,-19.0208,2/5/20,0,0,0
2683,India,21.0,78.0,2/5/20,0,0,0
2684,Indonesia,-0.7893,113.9213,2/5/20,0,0,0
2685,Iran,32.0,53.0,2/5/20,0,0,0
2686,Iraq,33.0,44.0,2/5/20,0,0,0
2687,Ireland,53.1424,-7.6921,2/5/20,0,0,0
2688,Israel,31.0,35.0,2/5/20,0,0,0
2689,Italy,43.0,12.0,2/5/20,0,0,0
2690,Jamaica,18.1096,-77.2975,2/5/20,0,0,0
2691,Japan,36.0,138.0,2/5/20,0,0,0
2692,Jordan,31.24,36.51,2/5/20,0,0,0
2693,Kazakhstan,48.0196,66.9237,2/5/20,0,0,0
2694,Kenya,-0.0236,37.9062,2/5/20,0,0,0
2695,"Korea, South",36.0,128.0,2/5/20,4,0,0
2696,Kosovo,42.602636,20.902977,2/5/20,0,0,0
2697,Kuwait,29.5,47.75,2/5/20,0,0,0
2698,Kyrgyzstan,41.2044,74.7661,2/5/20,0,0,0
2699,Laos,19.856270000000002,102.495496,2/5/20,0,0,0
2700,Latvia,56.8796,24.6032,2/5/20,0,0,0
2701,Lebanon,33.8547,35.8623,2/5/20,0,0,0
2702,Liberia,6.4281,-9.4295,2/5/20,0,0,0
2703,Libya,26.3351,17.228331,2/5/20,0,0,0
2704,Liechtenstein,47.14,9.55,2/5/20,0,0,0
2705,Lithuania,55.1694,23.8813,2/5/20,0,0,0
2706,Luxembourg,49.8153,6.1296,2/5/20,0,0,0
2707,MS Zaandam,0.0,0.0,2/5/20,0,0,0
2708,Madagascar,-18.7669,46.8691,2/5/20,0,0,0
2709,Malawi,-13.254307999999998,34.301525,2/5/20,0,0,0
2710,Malaysia,2.5,112.5,2/5/20,0,0,0
2711,Maldives,3.2028,73.2207,2/5/20,0,0,0
2712,Mali,17.570692,-3.996166000000001,2/5/20,0,0,0
2713,Malta,35.9375,14.3754,2/5/20,0,0,0
2714,Mauritania,21.0079,10.9408,2/5/20,0,0,0
2715,Mauritius,-20.2,57.5,2/5/20,0,0,0
2716,Mexico,23.6345,-102.5528,2/5/20,0,0,0
2717,Moldova,47.4116,28.3699,2/5/20,0,0,0
2718,Monaco,43.7333,7.4167,2/5/20,0,0,0
2719,Mongolia,46.8625,103.8467,2/5/20,0,0,0
2720,Montenegro,42.5,19.3,2/5/20,0,0,0
2721,Morocco,31.7917,-7.0926,2/5/20,0,0,0
2722,Mozambique,-18.665695,35.529562,2/5/20,0,0,0
2723,Namibia,-22.9576,18.4904,2/5/20,0,0,0
2724,Nepal,28.1667,84.25,2/5/20,0,0,0
2725,Netherlands,107.04169999999999,-265.0278,2/5/20,0,0,0
2726,New Zealand,-40.9006,174.886,2/5/20,0,0,0
2727,Nicaragua,12.8654,-85.2072,2/5/20,0,0,0
2728,Niger,17.6078,8.0817,2/5/20,0,0,0
2729,Nigeria,9.082,8.6753,2/5/20,0,0,0
2730,North Macedonia,41.6086,21.7453,2/5/20,0,0,0
2731,Norway,60.472,8.4689,2/5/20,0,0,0
2732,Oman,21.0,57.0,2/5/20,0,0,0
2733,Pakistan,30.3753,69.3451,2/5/20,0,0,0
2734,Panama,8.538,-80.7821,2/5/20,0,0,0
2735,Papua New Guinea,-6.315,143.9555,2/5/20,0,0,0
2736,Paraguay,-23.4425,-58.4438,2/5/20,0,0,0
2737,Peru,-9.19,-75.0152,2/5/20,0,0,0
2738,Philippines,13.0,122.0,2/5/20,0,0,0
2739,Poland,51.9194,19.1451,2/5/20,0,0,0
2740,Portugal,39.3999,-8.2245,2/5/20,0,0,0
2741,Qatar,25.3548,51.1839,2/5/20,0,0,0
2742,Romania,45.9432,24.9668,2/5/20,0,0,0
2743,Russia,60.0,90.0,2/5/20,0,0,0
2744,Rwanda,-1.9403,29.8739,2/5/20,0,0,0
2745,Saint Kitts and Nevis,17.357822,-62.782998,2/5/20,0,0,0
2746,Saint Lucia,13.9094,-60.9789,2/5/20,0,0,0
2747,Saint Vincent and the Grenadines,12.9843,-61.2872,2/5/20,0,0,0
2748,San Marino,43.9424,12.4578,2/5/20,0,0,0
2749,Sao Tome and Principe,0.18636,6.613081,2/5/20,0,0,0
2750,Saudi Arabia,24.0,45.0,2/5/20,0,0,0
2751,Senegal,14.4974,-14.4524,2/5/20,0,0,0
2752,Serbia,44.0165,21.0059,2/5/20,0,0,0
2753,Seychelles,-4.6796,55.492,2/5/20,0,0,0
2754,Sierra Leone,8.460555000000001,-11.779889,2/5/20,0,0,0
2755,Singapore,1.2833,103.8333,2/5/20,0,0,0
2756,Slovakia,48.669,19.699,2/5/20,0,0,0
2757,Slovenia,46.1512,14.9955,2/5/20,0,0,0
2758,Somalia,5.1521,46.1996,2/5/20,0,0,0
2759,South Africa,-30.5595,22.9375,2/5/20,0,0,0
2760,South Sudan,6.8770000000000024,31.307,2/5/20,0,0,0
2761,Spain,40.0,-4.0,2/5/20,0,0,0
2762,Sri Lanka,7.0,81.0,2/5/20,0,0,0
2763,Sudan,12.8628,30.2176,2/5/20,0,0,0
2764,Suriname,3.9193,-56.0278,2/5/20,0,0,0
2765,Sweden,63.0,16.0,2/5/20,0,0,0
2766,Switzerland,46.8182,8.2275,2/5/20,0,0,0
2767,Syria,34.802075,38.99681500000001,2/5/20,0,0,0
2768,Tajikistan,38.861034,71.276093,2/5/20,0,0,0
2769,Tanzania,-6.369,34.8888,2/5/20,0,0,0
2770,Thailand,15.0,101.0,2/5/20,0,0,0
2771,Timor-Leste,-8.874217,125.727539,2/5/20,0,0,0
2772,Togo,8.6195,0.8248,2/5/20,0,0,0
2773,Trinidad and Tobago,10.6918,-61.2225,2/5/20,0,0,0
2774,Tunisia,34.0,9.0,2/5/20,0,0,0
2775,Turkey,38.9637,35.2433,2/5/20,0,0,0
2776,US,37.0902,-95.7129,2/5/20,0,0,0
2777,Uganda,1.0,32.0,2/5/20,0,0,0
2778,Ukraine,48.3794,31.1656,2/5/20,0,0,0
2779,United Arab Emirates,24.0,54.0,2/5/20,0,0,0
2780,United Kingdom,270.0299,-482.92470000000003,2/5/20,0,0,0
2781,Uruguay,-32.5228,-55.7658,2/5/20,0,0,0
2782,Uzbekistan,41.3775,64.5853,2/5/20,0,0,0
2783,Venezuela,6.4238,-66.5897,2/5/20,0,0,0
2784,Vietnam,16.0,108.0,2/5/20,2,0,0
2785,West Bank and Gaza,31.9522,35.2332,2/5/20,0,0,0
2786,Western Sahara,24.2155,-12.8858,2/5/20,0,0,0
2787,Yemen,15.552726999999999,48.516388,2/5/20,0,0,0
2788,Zambia,-15.4167,28.2833,2/5/20,0,0,0
2789,Zimbabwe,-20.0,30.0,2/5/20,0,0,0
2790,Afghanistan,33.0,65.0,2/6/20,0,0,0
2791,Albania,41.1533,20.1683,2/6/20,0,0,0
2792,Algeria,28.0339,1.6596,2/6/20,0,0,0
2793,Andorra,42.5063,1.5218,2/6/20,0,0,0
2794,Angola,-11.2027,17.8739,2/6/20,0,0,0
2795,Antigua and Barbuda,17.0608,-61.7964,2/6/20,0,0,0
2796,Argentina,-38.4161,-63.6167,2/6/20,0,0,0
2797,Armenia,40.0691,45.0382,2/6/20,0,0,0
2798,Australia,-255.9695,1129.8623,2/6/20,1,0,0
2799,Austria,47.5162,14.5501,2/6/20,0,0,0
2800,Azerbaijan,40.1431,47.5769,2/6/20,0,0,0
2801,Bahamas,25.0343,-77.3963,2/6/20,0,0,0
2802,Bahrain,26.0275,50.55,2/6/20,0,0,0
2803,Bangladesh,23.685,90.3563,2/6/20,0,0,0
2804,Barbados,13.1939,-59.5432,2/6/20,0,0,0
2805,Belarus,53.7098,27.9534,2/6/20,0,0,0
2806,Belgium,50.8333,4.0,2/6/20,0,0,0
2807,Belize,13.1939,-59.5432,2/6/20,0,0,0
2808,Benin,9.3077,2.3158,2/6/20,0,0,0
2809,Bhutan,27.5142,90.4336,2/6/20,0,0,0
2810,Bolivia,-16.2902,-63.5887,2/6/20,0,0,0
2811,Bosnia and Herzegovina,43.9159,17.6791,2/6/20,0,0,0
2812,Botswana,-22.3285,24.6849,2/6/20,0,0,0
2813,Brazil,-14.235,-51.9253,2/6/20,0,0,0
2814,Brunei,4.5353,114.7277,2/6/20,0,0,0
2815,Bulgaria,42.7339,25.4858,2/6/20,0,0,0
2816,Burkina Faso,12.2383,-1.5616,2/6/20,0,0,0
2817,Burma,21.9162,95.956,2/6/20,0,0,0
2818,Burundi,-3.3731,29.9189,2/6/20,0,0,0
2819,Cabo Verde,16.5388,-23.0418,2/6/20,0,0,0
2820,Cambodia,11.55,104.9167,2/6/20,0,0,0
2821,Cameroon,3.8480000000000003,11.5021,2/6/20,0,0,0
2822,Canada,671.7607,-1237.6289,2/6/20,2,0,0
2823,Central African Republic,6.6111,20.9394,2/6/20,0,0,0
2824,Chad,15.4542,18.7322,2/6/20,0,0,0
2825,Chile,-35.6751,-71.543,2/6/20,0,0,0
2826,China,1107.0367,3805.4197000000004,2/6/20,3523,85,522
2827,Colombia,4.5709,-74.2973,2/6/20,0,0,0
2828,Comoros,-11.6455,43.3333,2/6/20,0,0,0
2829,Congo (Brazzaville),-4.0383,21.7587,2/6/20,0,0,0
2830,Congo (Kinshasa),-4.0383,21.7587,2/6/20,0,0,0
2831,Costa Rica,9.7489,-83.7534,2/6/20,0,0,0
2832,Cote d'Ivoire,7.54,-5.5471,2/6/20,0,0,0
2833,Croatia,45.1,15.2,2/6/20,0,0,0
2834,Cuba,22.0,-80.0,2/6/20,0,0,0
2835,Cyprus,35.1264,33.4299,2/6/20,0,0,0
2836,Czechia,49.8175,15.472999999999999,2/6/20,0,0,0
2837,Denmark,189.8634,-40.014300000000006,2/6/20,0,0,0
2838,Diamond Princess,0.0,0.0,2/6/20,61,0,0
2839,Djibouti,11.8251,42.5903,2/6/20,0,0,0
2840,Dominica,15.415,-61.371,2/6/20,0,0,0
2841,Dominican Republic,18.7357,-70.1627,2/6/20,0,0,0
2842,Ecuador,-1.8312,-78.1834,2/6/20,0,0,0
2843,Egypt,26.0,30.0,2/6/20,0,0,0
2844,El Salvador,13.7942,-88.8965,2/6/20,0,0,0
2845,Equatorial Guinea,1.5,10.0,2/6/20,0,0,0
2846,Eritrea,15.1794,39.7823,2/6/20,0,0,0
2847,Estonia,58.5953,25.0136,2/6/20,0,0,0
2848,Eswatini,-26.5225,31.4659,2/6/20,0,0,0
2849,Ethiopia,9.145,40.4897,2/6/20,0,0,0
2850,Fiji,-17.7134,178.065,2/6/20,0,0,0
2851,Finland,64.0,26.0,2/6/20,0,0,0
2852,France,91.3624,59.71919999999999,2/6/20,0,0,0
2853,Gabon,-0.8037,11.6094,2/6/20,0,0,0
2854,Gambia,13.4432,-15.3101,2/6/20,0,0,0
2855,Georgia,42.3154,43.3569,2/6/20,0,0,0
2856,Germany,51.0,9.0,2/6/20,1,0,0
2857,Ghana,7.9465,-1.0232,2/6/20,0,0,0
2858,Greece,39.0742,21.8243,2/6/20,0,0,0
2859,Grenada,12.1165,-61.678999999999995,2/6/20,0,0,0
2860,Guatemala,15.7835,-90.2308,2/6/20,0,0,0
2861,Guinea,9.9456,-9.6966,2/6/20,0,0,0
2862,Guinea-Bissau,11.8037,-15.1804,2/6/20,0,0,0
2863,Guyana,5.0,-58.75,2/6/20,0,0,0
2864,Haiti,18.9712,-72.2852,2/6/20,0,0,0
2865,Holy See,41.9029,12.4534,2/6/20,0,0,0
2866,Honduras,15.2,-86.2419,2/6/20,0,0,0
2867,Hungary,47.1625,19.5033,2/6/20,0,0,0
2868,Iceland,64.9631,-19.0208,2/6/20,0,0,0
2869,India,21.0,78.0,2/6/20,0,0,0
2870,Indonesia,-0.7893,113.9213,2/6/20,0,0,0
2871,Iran,32.0,53.0,2/6/20,0,0,0
2872,Iraq,33.0,44.0,2/6/20,0,0,0
2873,Ireland,53.1424,-7.6921,2/6/20,0,0,0
2874,Israel,31.0,35.0,2/6/20,0,0,0
2875,Italy,43.0,12.0,2/6/20,1,0,0
2876,Jamaica,18.1096,-77.2975,2/6/20,0,0,0
2877,Japan,36.0,138.0,2/6/20,3,0,0
2878,Jordan,31.24,36.51,2/6/20,0,0,0
2879,Kazakhstan,48.0196,66.9237,2/6/20,0,0,0
2880,Kenya,-0.0236,37.9062,2/6/20,0,0,0
2881,"Korea, South",36.0,128.0,2/6/20,1,0,1
2882,Kosovo,42.602636,20.902977,2/6/20,0,0,0
2883,Kuwait,29.5,47.75,2/6/20,0,0,0
2884,Kyrgyzstan,41.2044,74.7661,2/6/20,0,0,0
2885,Laos,19.856270000000002,102.495496,2/6/20,0,0,0
2886,Latvia,56.8796,24.6032,2/6/20,0,0,0
2887,Lebanon,33.8547,35.8623,2/6/20,0,0,0
2888,Liberia,6.4281,-9.4295,2/6/20,0,0,0
2889,Libya,26.3351,17.228331,2/6/20,0,0,0
2890,Liechtenstein,47.14,9.55,2/6/20,0,0,0
2891,Lithuania,55.1694,23.8813,2/6/20,0,0,0
2892,Luxembourg,49.8153,6.1296,2/6/20,0,0,0
2893,MS Zaandam,0.0,0.0,2/6/20,0,0,0
2894,Madagascar,-18.7669,46.8691,2/6/20,0,0,0
2895,Malawi,-13.254307999999998,34.301525,2/6/20,0,0,0
2896,Malaysia,2.5,112.5,2/6/20,0,0,1
2897,Maldives,3.2028,73.2207,2/6/20,0,0,0
2898,Mali,17.570692,-3.996166000000001,2/6/20,0,0,0
2899,Malta,35.9375,14.3754,2/6/20,0,0,0
2900,Mauritania,21.0079,10.9408,2/6/20,0,0,0
2901,Mauritius,-20.2,57.5,2/6/20,0,0,0
2902,Mexico,23.6345,-102.5528,2/6/20,0,0,0
2903,Moldova,47.4116,28.3699,2/6/20,0,0,0
2904,Monaco,43.7333,7.4167,2/6/20,0,0,0
2905,Mongolia,46.8625,103.8467,2/6/20,0,0,0
2906,Montenegro,42.5,19.3,2/6/20,0,0,0
2907,Morocco,31.7917,-7.0926,2/6/20,0,0,0
2908,Mozambique,-18.665695,35.529562,2/6/20,0,0,0
2909,Namibia,-22.9576,18.4904,2/6/20,0,0,0
2910,Nepal,28.1667,84.25,2/6/20,0,0,0
2911,Netherlands,107.04169999999999,-265.0278,2/6/20,0,0,0
2912,New Zealand,-40.9006,174.886,2/6/20,0,0,0
2913,Nicaragua,12.8654,-85.2072,2/6/20,0,0,0
2914,Niger,17.6078,8.0817,2/6/20,0,0,0
2915,Nigeria,9.082,8.6753,2/6/20,0,0,0
2916,North Macedonia,41.6086,21.7453,2/6/20,0,0,0
2917,Norway,60.472,8.4689,2/6/20,0,0,0
2918,Oman,21.0,57.0,2/6/20,0,0,0
2919,Pakistan,30.3753,69.3451,2/6/20,0,0,0
2920,Panama,8.538,-80.7821,2/6/20,0,0,0
2921,Papua New Guinea,-6.315,143.9555,2/6/20,0,0,0
2922,Paraguay,-23.4425,-58.4438,2/6/20,0,0,0
2923,Peru,-9.19,-75.0152,2/6/20,0,0,0
2924,Philippines,13.0,122.0,2/6/20,1,0,0
2925,Poland,51.9194,19.1451,2/6/20,0,0,0
2926,Portugal,39.3999,-8.2245,2/6/20,0,0,0
2927,Qatar,25.3548,51.1839,2/6/20,0,0,0
2928,Romania,45.9432,24.9668,2/6/20,0,0,0
2929,Russia,60.0,90.0,2/6/20,0,0,0
2930,Rwanda,-1.9403,29.8739,2/6/20,0,0,0
2931,Saint Kitts and Nevis,17.357822,-62.782998,2/6/20,0,0,0
2932,Saint Lucia,13.9094,-60.9789,2/6/20,0,0,0
2933,Saint Vincent and the Grenadines,12.9843,-61.2872,2/6/20,0,0,0
2934,San Marino,43.9424,12.4578,2/6/20,0,0,0
2935,Sao Tome and Principe,0.18636,6.613081,2/6/20,0,0,0
2936,Saudi Arabia,24.0,45.0,2/6/20,0,0,0
2937,Senegal,14.4974,-14.4524,2/6/20,0,0,0
2938,Serbia,44.0165,21.0059,2/6/20,0,0,0
2939,Seychelles,-4.6796,55.492,2/6/20,0,0,0
2940,Sierra Leone,8.460555000000001,-11.779889,2/6/20,0,0,0
2941,Singapore,1.2833,103.8333,2/6/20,2,0,0
2942,Slovakia,48.669,19.699,2/6/20,0,0,0
2943,Slovenia,46.1512,14.9955,2/6/20,0,0,0
2944,Somalia,5.1521,46.1996,2/6/20,0,0,0
2945,South Africa,-30.5595,22.9375,2/6/20,0,0,0
2946,South Sudan,6.8770000000000024,31.307,2/6/20,0,0,0
2947,Spain,40.0,-4.0,2/6/20,0,0,0
2948,Sri Lanka,7.0,81.0,2/6/20,0,0,0
2949,Sudan,12.8628,30.2176,2/6/20,0,0,0
2950,Suriname,3.9193,-56.0278,2/6/20,0,0,0
2951,Sweden,63.0,16.0,2/6/20,0,0,0
2952,Switzerland,46.8182,8.2275,2/6/20,0,0,0
2953,Syria,34.802075,38.99681500000001,2/6/20,0,0,0
2954,Tajikistan,38.861034,71.276093,2/6/20,0,0,0
2955,Tanzania,-6.369,34.8888,2/6/20,0,0,0
2956,Thailand,15.0,101.0,2/6/20,0,0,0
2957,Timor-Leste,-8.874217,125.727539,2/6/20,0,0,0
2958,Togo,8.6195,0.8248,2/6/20,0,0,0
2959,Trinidad and Tobago,10.6918,-61.2225,2/6/20,0,0,0
2960,Tunisia,34.0,9.0,2/6/20,0,0,0
2961,Turkey,38.9637,35.2433,2/6/20,0,0,0
2962,US,37.0902,-95.7129,2/6/20,0,0,0
2963,Uganda,1.0,32.0,2/6/20,0,0,0
2964,Ukraine,48.3794,31.1656,2/6/20,0,0,0
2965,United Arab Emirates,24.0,54.0,2/6/20,0,0,0
2966,United Kingdom,270.0299,-482.92470000000003,2/6/20,1,0,0
2967,Uruguay,-32.5228,-55.7658,2/6/20,0,0,0
2968,Uzbekistan,41.3775,64.5853,2/6/20,0,0,0
2969,Venezuela,6.4238,-66.5897,2/6/20,0,0,0
2970,Vietnam,16.0,108.0,2/6/20,0,0,0
2971,West Bank and Gaza,31.9522,35.2332,2/6/20,0,0,0
2972,Western Sahara,24.2155,-12.8858,2/6/20,0,0,0
2973,Yemen,15.552726999999999,48.516388,2/6/20,0,0,0
2974,Zambia,-15.4167,28.2833,2/6/20,0,0,0
2975,Zimbabwe,-20.0,30.0,2/6/20,0,0,0
2976,Afghanistan,33.0,65.0,2/7/20,0,0,0
2977,Albania,41.1533,20.1683,2/7/20,0,0,0
2978,Algeria,28.0339,1.6596,2/7/20,0,0,0
2979,Andorra,42.5063,1.5218,2/7/20,0,0,0
2980,Angola,-11.2027,17.8739,2/7/20,0,0,0
2981,Antigua and Barbuda,17.0608,-61.7964,2/7/20,0,0,0
2982,Argentina,-38.4161,-63.6167,2/7/20,0,0,0
2983,Armenia,40.0691,45.0382,2/7/20,0,0,0
2984,Australia,-255.9695,1129.8623,2/7/20,0,0,0
2985,Austria,47.5162,14.5501,2/7/20,0,0,0
2986,Azerbaijan,40.1431,47.5769,2/7/20,0,0,0
2987,Bahamas,25.0343,-77.3963,2/7/20,0,0,0
2988,Bahrain,26.0275,50.55,2/7/20,0,0,0
2989,Bangladesh,23.685,90.3563,2/7/20,0,0,0
2990,Barbados,13.1939,-59.5432,2/7/20,0,0,0
2991,Belarus,53.7098,27.9534,2/7/20,0,0,0
2992,Belgium,50.8333,4.0,2/7/20,0,0,0
2993,Belize,13.1939,-59.5432,2/7/20,0,0,0
2994,Benin,9.3077,2.3158,2/7/20,0,0,0
2995,Bhutan,27.5142,90.4336,2/7/20,0,0,0
2996,Bolivia,-16.2902,-63.5887,2/7/20,0,0,0
2997,Bosnia and Herzegovina,43.9159,17.6791,2/7/20,0,0,0
2998,Botswana,-22.3285,24.6849,2/7/20,0,0,0
2999,Brazil,-14.235,-51.9253,2/7/20,0,0,0
3000,Brunei,4.5353,114.7277,2/7/20,0,0,0
3001,Bulgaria,42.7339,25.4858,2/7/20,0,0,0
3002,Burkina Faso,12.2383,-1.5616,2/7/20,0,0,0
3003,Burma,21.9162,95.956,2/7/20,0,0,0
3004,Burundi,-3.3731,29.9189,2/7/20,0,0,0
3005,Cabo Verde,16.5388,-23.0418,2/7/20,0,0,0
3006,Cambodia,11.55,104.9167,2/7/20,0,0,0
3007,Cameroon,3.8480000000000003,11.5021,2/7/20,0,0,0
3008,Canada,671.7607,-1237.6289,2/7/20,0,0,0
3009,Central African Republic,6.6111,20.9394,2/7/20,0,0,0
3010,Chad,15.4542,18.7322,2/7/20,0,0,0
3011,Chile,-35.6751,-71.543,2/7/20,0,0,0
3012,China,1107.0367,3805.4197000000004,2/7/20,2705,87,597
3013,Colombia,4.5709,-74.2973,2/7/20,0,0,0
3014,Comoros,-11.6455,43.3333,2/7/20,0,0,0
3015,Congo (Brazzaville),-4.0383,21.7587,2/7/20,0,0,0
3016,Congo (Kinshasa),-4.0383,21.7587,2/7/20,0,0,0
3017,Costa Rica,9.7489,-83.7534,2/7/20,0,0,0
3018,Cote d'Ivoire,7.54,-5.5471,2/7/20,0,0,0
3019,Croatia,45.1,15.2,2/7/20,0,0,0
3020,Cuba,22.0,-80.0,2/7/20,0,0,0
3021,Cyprus,35.1264,33.4299,2/7/20,0,0,0
3022,Czechia,49.8175,15.472999999999999,2/7/20,0,0,0
3023,Denmark,189.8634,-40.014300000000006,2/7/20,0,0,0
3024,Diamond Princess,0.0,0.0,2/7/20,0,0,0
3025,Djibouti,11.8251,42.5903,2/7/20,0,0,0
3026,Dominica,15.415,-61.371,2/7/20,0,0,0
3027,Dominican Republic,18.7357,-70.1627,2/7/20,0,0,0
3028,Ecuador,-1.8312,-78.1834,2/7/20,0,0,0
3029,Egypt,26.0,30.0,2/7/20,0,0,0
3030,El Salvador,13.7942,-88.8965,2/7/20,0,0,0
3031,Equatorial Guinea,1.5,10.0,2/7/20,0,0,0
3032,Eritrea,15.1794,39.7823,2/7/20,0,0,0
3033,Estonia,58.5953,25.0136,2/7/20,0,0,0
3034,Eswatini,-26.5225,31.4659,2/7/20,0,0,0
3035,Ethiopia,9.145,40.4897,2/7/20,0,0,0
3036,Fiji,-17.7134,178.065,2/7/20,0,0,0
3037,Finland,64.0,26.0,2/7/20,0,0,0
3038,France,91.3624,59.71919999999999,2/7/20,5,0,0
3039,Gabon,-0.8037,11.6094,2/7/20,0,0,0
3040,Gambia,13.4432,-15.3101,2/7/20,0,0,0
3041,Georgia,42.3154,43.3569,2/7/20,0,0,0
3042,Germany,51.0,9.0,2/7/20,0,0,0
3043,Ghana,7.9465,-1.0232,2/7/20,0,0,0
3044,Greece,39.0742,21.8243,2/7/20,0,0,0
3045,Grenada,12.1165,-61.678999999999995,2/7/20,0,0,0
3046,Guatemala,15.7835,-90.2308,2/7/20,0,0,0
3047,Guinea,9.9456,-9.6966,2/7/20,0,0,0
3048,Guinea-Bissau,11.8037,-15.1804,2/7/20,0,0,0
3049,Guyana,5.0,-58.75,2/7/20,0,0,0
3050,Haiti,18.9712,-72.2852,2/7/20,0,0,0
3051,Holy See,41.9029,12.4534,2/7/20,0,0,0
3052,Honduras,15.2,-86.2419,2/7/20,0,0,0
3053,Hungary,47.1625,19.5033,2/7/20,0,0,0
3054,Iceland,64.9631,-19.0208,2/7/20,0,0,0
3055,India,21.0,78.0,2/7/20,0,0,0
3056,Indonesia,-0.7893,113.9213,2/7/20,0,0,0
3057,Iran,32.0,53.0,2/7/20,0,0,0
3058,Iraq,33.0,44.0,2/7/20,0,0,0
3059,Ireland,53.1424,-7.6921,2/7/20,0,0,0
3060,Israel,31.0,35.0,2/7/20,0,0,0
3061,Italy,43.0,12.0,2/7/20,0,0,0
3062,Jamaica,18.1096,-77.2975,2/7/20,0,0,0
3063,Japan,36.0,138.0,2/7/20,0,0,0
3064,Jordan,31.24,36.51,2/7/20,0,0,0
3065,Kazakhstan,48.0196,66.9237,2/7/20,0,0,0
3066,Kenya,-0.0236,37.9062,2/7/20,0,0,0
