,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
13563,Libya,26.3351,17.228331,4/3/20,11,1,0
13564,Liechtenstein,47.14,9.55,4/3/20,75,0,0
13565,Lithuania,55.1694,23.8813,4/3/20,696,9,7
13566,Luxembourg,49.8153,6.1296,4/3/20,2612,31,500
13567,MS Zaandam,0.0,0.0,4/3/20,9,2,0
13568,Madagascar,-18.7669,46.8691,4/3/20,70,0,0
13569,Malawi,-13.254307999999998,34.301525,4/3/20,3,0,0
13570,Malaysia,2.5,112.5,4/3/20,3333,53,827
13571,Maldives,3.2028,73.2207,4/3/20,19,0,13
13572,Mali,17.570692,-3.996166000000001,4/3/20,39,3,0
13573,Malta,35.9375,14.3754,4/3/20,202,0,2
13574,Mauritania,21.0079,10.9408,4/3/20,6,1,2
13575,Mauritius,-20.2,57.5,4/3/20,186,7,0
13576,Mexico,23.6345,-102.5528,4/3/20,1688,60,633
13577,Moldova,47.4116,28.3699,4/3/20,591,8,26
13578,Monaco,43.7333,7.4167,4/3/20,64,1,3
13579,Mongolia,46.8625,103.8467,4/3/20,14,0,2
13580,Montenegro,42.5,19.3,4/3/20,174,2,1
13581,Morocco,31.7917,-7.0926,4/3/20,791,48,57
13582,Mozambique,-18.665695,35.529562,4/3/20,10,0,0
13583,Namibia,-22.9576,18.4904,4/3/20,14,0,3
13584,Nepal,28.1667,84.25,4/3/20,6,0,1
13585,Netherlands,107.04169999999999,-265.0278,4/3/20,15821,1490,260
13586,New Zealand,-40.9006,174.886,4/3/20,868,1,103
13587,Nicaragua,12.8654,-85.2072,4/3/20,5,1,0
13588,Niger,17.6078,8.0817,4/3/20,120,5,0
13589,Nigeria,9.082,8.6753,4/3/20,210,4,25
13590,North Macedonia,41.6086,21.7453,4/3/20,430,12,20
13591,Norway,60.472,8.4689,4/3/20,5370,59,32
13592,Oman,21.0,57.0,4/3/20,252,1,57
13593,Pakistan,30.3753,69.3451,4/3/20,2686,40,126
13594,Panama,8.538,-80.7821,4/3/20,1475,37,10
13595,Papua New Guinea,-6.315,143.9555,4/3/20,1,0,0
13596,Paraguay,-23.4425,-58.4438,4/3/20,92,3,6
13597,Peru,-9.19,-75.0152,4/3/20,1595,61,537
13598,Philippines,13.0,122.0,4/3/20,3018,136,52
13599,Poland,51.9194,19.1451,4/3/20,3383,71,56
13600,Portugal,39.3999,-8.2245,4/3/20,9886,246,68
13601,Qatar,25.3548,51.1839,4/3/20,1075,3,93
13602,Romania,45.9432,24.9668,4/3/20,3183,133,283
13603,Russia,60.0,90.0,4/3/20,4149,34,281
13604,Rwanda,-1.9403,29.8739,4/3/20,89,0,0
13605,Saint Kitts and Nevis,17.357822,-62.782998,4/3/20,9,0,0
13606,Saint Lucia,13.9094,-60.9789,4/3/20,13,0,1
13607,Saint Vincent and the Grenadines,12.9843,-61.2872,4/3/20,3,0,1
13608,San Marino,43.9424,12.4578,4/3/20,245,30,21
13609,Sao Tome and Principe,0.18636,6.613081,4/3/20,0,0,0
13610,Saudi Arabia,24.0,45.0,4/3/20,2039,25,351
13611,Senegal,14.4974,-14.4524,4/3/20,207,1,66
13612,Serbia,44.0165,21.0059,4/3/20,1476,39,0
13613,Seychelles,-4.6796,55.492,4/3/20,10,0,0
13614,Sierra Leone,8.460555000000001,-11.779889,4/3/20,2,0,0
13615,Singapore,1.2833,103.8333,4/3/20,1114,5,282
13616,Slovakia,48.669,19.699,4/3/20,450,1,10
13617,Slovenia,46.1512,14.9955,4/3/20,934,20,70
13618,Somalia,5.1521,46.1996,4/3/20,7,0,1
13619,South Africa,-30.5595,22.9375,4/3/20,1505,9,95
13620,South Sudan,6.8770000000000024,31.307,4/3/20,0,0,0
13621,Spain,40.0,-4.0,4/3/20,119199,11198,30513
13622,Sri Lanka,7.0,81.0,4/3/20,159,4,24
13623,Sudan,12.8628,30.2176,4/3/20,10,2,2
13624,Suriname,3.9193,-56.0278,4/3/20,10,1,0
13625,Sweden,63.0,16.0,4/3/20,6131,358,205
13626,Switzerland,46.8182,8.2275,4/3/20,19606,591,4846
13627,Syria,34.802075,38.99681500000001,4/3/20,16,2,0
13628,Taiwan*,23.7,121.0,4/3/20,348,5,50
13629,Tajikistan,38.861034,71.276093,4/3/20,0,0,0
13630,Tanzania,-6.369,34.8888,4/3/20,20,1,3
13631,Thailand,15.0,101.0,4/3/20,1978,19,612
13632,Timor-Leste,-8.874217,125.727539,4/3/20,1,0,0
13633,Togo,8.6195,0.8248,4/3/20,40,3,17
13634,Trinidad and Tobago,10.6918,-61.2225,4/3/20,98,6,1
13635,Tunisia,34.0,9.0,4/3/20,495,18,5
13636,Turkey,38.9637,35.2433,4/3/20,20921,425,484
13637,US,37.0902,-95.7129,4/3/20,275367,9246,9707
13638,Uganda,1.0,32.0,4/3/20,48,0,0
13639,Ukraine,48.3794,31.1656,4/3/20,1072,27,22
13640,United Arab Emirates,24.0,54.0,4/3/20,1264,9,108
13641,United Kingdom,270.0299,-482.92470000000003,4/3/20,38689,4467,208
13642,Uruguay,-32.5228,-55.7658,4/3/20,369,4,68
13643,Uzbekistan,41.3775,64.5853,4/3/20,227,2,25
13644,Venezuela,6.4238,-66.5897,4/3/20,153,7,52
13645,Vietnam,16.0,108.0,4/3/20,237,0,85
13646,West Bank and Gaza,31.9522,35.2332,4/3/20,194,1,21
13647,Western Sahara,24.2155,-12.8858,4/3/20,0,0,0
13648,Yemen,15.552726999999999,48.516388,4/3/20,0,0,0
13649,Zambia,-15.4167,28.2833,4/3/20,39,1,2
13650,Zimbabwe,-20.0,30.0,4/3/20,9,1,0
13651,Afghanistan,33.0,65.0,4/4/20,299,7,10
13652,Albania,41.1533,20.1683,4/4/20,333,20,99
13653,Algeria,28.0339,1.6596,4/4/20,1251,130,90
13654,Andorra,42.5063,1.5218,4/4/20,466,17,21
13655,Angola,-11.2027,17.8739,4/4/20,10,2,2
13656,Antigua and Barbuda,17.0608,-61.7964,4/4/20,15,0,0
13657,Argentina,-38.4161,-63.6167,4/4/20,1451,43,279
13658,Armenia,40.0691,45.0382,4/4/20,770,7,43
13659,Australia,-255.9695,1129.8623,4/4/20,5550,30,701
13660,Austria,47.5162,14.5501,4/4/20,11781,186,2507
13661,Azerbaijan,40.1431,47.5769,4/4/20,521,5,32
13662,Bahamas,25.0343,-77.3963,4/4/20,28,4,0
13663,Bahrain,26.0275,50.55,4/4/20,688,4,423
13664,Bangladesh,23.685,90.3563,4/4/20,70,8,30
13665,Barbados,13.1939,-59.5432,4/4/20,52,0,0
13666,Belarus,53.7098,27.9534,4/4/20,440,5,53
13667,Belgium,50.8333,4.0,4/4/20,18431,1283,3247
13668,Belize,13.1939,-59.5432,4/4/20,4,0,0
13669,Benin,9.3077,2.3158,4/4/20,16,0,2
13670,Bhutan,27.5142,90.4336,4/4/20,5,0,2
13671,Bolivia,-16.2902,-63.5887,4/4/20,139,10,1
13672,Bosnia and Herzegovina,43.9159,17.6791,4/4/20,624,21,30
13673,Botswana,-22.3285,24.6849,4/4/20,4,1,0
13674,Brazil,-14.235,-51.9253,4/4/20,10360,445,127
13675,Brunei,4.5353,114.7277,4/4/20,135,1,66
13676,Bulgaria,42.7339,25.4858,4/4/20,503,17,34
13677,Burkina Faso,12.2383,-1.5616,4/4/20,318,16,66
13678,Burma,21.9162,95.956,4/4/20,21,1,0
13679,Burundi,-3.3731,29.9189,4/4/20,3,0,0
13680,Cabo Verde,16.5388,-23.0418,4/4/20,7,1,0
13681,Cambodia,11.55,104.9167,4/4/20,114,0,50
13682,Cameroon,3.8480000000000003,11.5021,4/4/20,555,9,17
13683,Canada,671.7607,-1237.6289,4/4/20,12978,218,2577
13684,Central African Republic,6.6111,20.9394,4/4/20,8,0,0
13685,Chad,15.4542,18.7322,4/4/20,9,0,0
13686,Chile,-35.6751,-71.543,4/4/20,4161,27,528
13687,China,1083.3367,3684.4197000000004,4/4/20,82543,3330,76946
13688,Colombia,4.5709,-74.2973,4/4/20,1406,32,85
13689,Comoros,-11.6455,43.3333,4/4/20,0,0,0
13690,Congo (Brazzaville),-4.0383,21.7587,4/4/20,22,2,2
13691,Congo (Kinshasa),-4.0383,21.7587,4/4/20,154,18,3
13692,Costa Rica,9.7489,-83.7534,4/4/20,435,2,13
13693,Cote d'Ivoire,7.54,-5.5471,4/4/20,245,1,25
13694,Croatia,45.1,15.2,4/4/20,1126,12,119
13695,Cuba,22.0,-80.0,4/4/20,288,6,15
13696,Cyprus,35.1264,33.4299,4/4/20,426,11,33
13697,Czechia,49.8175,15.472999999999999,4/4/20,4472,59,78
13698,Denmark,189.8634,-40.014300000000006,4/4/20,4269,161,1379
13699,Diamond Princess,0.0,0.0,4/4/20,712,11,619
13700,Djibouti,11.8251,42.5903,4/4/20,50,0,8
13701,Dominica,15.415,-61.371,4/4/20,14,0,0
13702,Dominican Republic,18.7357,-70.1627,4/4/20,1488,68,16
13703,Ecuador,-1.8312,-78.1834,4/4/20,3465,172,100
13704,Egypt,26.0,30.0,4/4/20,1070,71,241
13705,El Salvador,13.7942,-88.8965,4/4/20,56,3,2
13706,Equatorial Guinea,1.5,10.0,4/4/20,16,0,1
13707,Eritrea,15.1794,39.7823,4/4/20,29,0,0
13708,Estonia,58.5953,25.0136,4/4/20,1039,13,59
13709,Eswatini,-26.5225,31.4659,4/4/20,9,0,0
13710,Ethiopia,9.145,40.4897,4/4/20,38,0,4
13711,Fiji,-17.7134,178.065,4/4/20,12,0,0
13712,Finland,64.0,26.0,4/4/20,1882,25,300
13713,France,91.3624,59.71919999999999,4/4/20,69500,7574,15572
13714,Gabon,-0.8037,11.6094,4/4/20,21,1,1
13715,Gambia,13.4432,-15.3101,4/4/20,4,1,2
13716,Georgia,42.3154,43.3569,4/4/20,162,1,36
13717,Germany,51.0,9.0,4/4/20,96092,1444,26400
13718,Ghana,7.9465,-1.0232,4/4/20,205,5,31
13719,Greece,39.0742,21.8243,4/4/20,1673,68,78
13720,Grenada,12.1165,-61.678999999999995,4/4/20,12,0,0
13721,Guatemala,15.7835,-90.2308,4/4/20,61,2,15
13722,Guinea,9.9456,-9.6966,4/4/20,111,0,5
13723,Guinea-Bissau,11.8037,-15.1804,4/4/20,18,0,0
13724,Guyana,5.0,-58.75,4/4/20,23,4,0
13725,Haiti,18.9712,-72.2852,4/4/20,20,0,1
13726,Holy See,41.9029,12.4534,4/4/20,7,0,0
13727,Honduras,15.2,-86.2419,4/4/20,264,15,3
13728,Hungary,47.1625,19.5033,4/4/20,678,32,58
13729,Iceland,64.9631,-19.0208,4/4/20,1417,4,396
13730,India,21.0,78.0,4/4/20,3082,86,229
13731,Indonesia,-0.7893,113.9213,4/4/20,2092,191,150
13732,Iran,32.0,53.0,4/4/20,55743,3452,19736
13733,Iraq,33.0,44.0,4/4/20,878,56,259
13734,Ireland,53.1424,-7.6921,4/4/20,4604,137,25
13735,Israel,31.0,35.0,4/4/20,7851,44,427
13736,Italy,43.0,12.0,4/4/20,124632,15362,20996
13737,Jamaica,18.1096,-77.2975,4/4/20,53,3,7
13738,Japan,36.0,138.0,4/4/20,3139,77,514
13739,Jordan,31.24,36.51,4/4/20,323,5,74
13740,Kazakhstan,48.0196,66.9237,4/4/20,531,5,36
13741,Kenya,-0.0236,37.9062,4/4/20,126,4,4
13742,"Korea, South",36.0,128.0,4/4/20,10156,177,6325
13743,Kosovo,42.602636,20.902977,4/4/20,135,1,16
13744,Kuwait,29.5,47.75,4/4/20,479,1,93
13745,Kyrgyzstan,41.2044,74.7661,4/4/20,144,1,9
13746,Laos,19.856270000000002,102.495496,4/4/20,10,0,0
13747,Latvia,56.8796,24.6032,4/4/20,509,1,1
13748,Lebanon,33.8547,35.8623,4/4/20,520,17,54
13749,Liberia,6.4281,-9.4295,4/4/20,10,1,3
13750,Libya,26.3351,17.228331,4/4/20,18,1,0
13751,Liechtenstein,47.14,9.55,4/4/20,77,1,0
13752,Lithuania,55.1694,23.8813,4/4/20,771,11,7
13753,Luxembourg,49.8153,6.1296,4/4/20,2729,31,500
13754,MS Zaandam,0.0,0.0,4/4/20,9,2,0
13755,Madagascar,-18.7669,46.8691,4/4/20,70,0,0
13756,Malawi,-13.254307999999998,34.301525,4/4/20,4,0,0
13757,Malaysia,2.5,112.5,4/4/20,3483,57,915
13758,Maldives,3.2028,73.2207,4/4/20,19,0,13
13759,Mali,17.570692,-3.996166000000001,4/4/20,41,3,1
13760,Malta,35.9375,14.3754,4/4/20,213,0,2
13761,Mauritania,21.0079,10.9408,4/4/20,6,1,2
13762,Mauritius,-20.2,57.5,4/4/20,196,7,7
13763,Mexico,23.6345,-102.5528,4/4/20,1890,79,633
13764,Moldova,47.4116,28.3699,4/4/20,752,12,29
13765,Monaco,43.7333,7.4167,4/4/20,66,1,3
13766,Mongolia,46.8625,103.8467,4/4/20,14,0,2
13767,Montenegro,42.5,19.3,4/4/20,201,2,1
13768,Morocco,31.7917,-7.0926,4/4/20,919,59,66
13769,Mozambique,-18.665695,35.529562,4/4/20,10,0,1
13770,Namibia,-22.9576,18.4904,4/4/20,14,0,3
13771,Nepal,28.1667,84.25,4/4/20,9,0,1
13772,Netherlands,107.04169999999999,-265.0278,4/4/20,16727,1656,262
13773,New Zealand,-40.9006,174.886,4/4/20,950,1,127
13774,Nicaragua,12.8654,-85.2072,4/4/20,5,1,0
13775,Niger,17.6078,8.0817,4/4/20,144,8,0
13776,Nigeria,9.082,8.6753,4/4/20,214,4,25
13777,North Macedonia,41.6086,21.7453,4/4/20,483,17,20
13778,Norway,60.472,8.4689,4/4/20,5550,62,32
13779,Oman,21.0,57.0,4/4/20,277,2,61
13780,Pakistan,30.3753,69.3451,4/4/20,2818,41,131
13781,Panama,8.538,-80.7821,4/4/20,1673,41,13
13782,Papua New Guinea,-6.315,143.9555,4/4/20,1,0,0
13783,Paraguay,-23.4425,-58.4438,4/4/20,96,3,12
13784,Peru,-9.19,-75.0152,4/4/20,1746,73,914
13785,Philippines,13.0,122.0,4/4/20,3094,144,57
13786,Poland,51.9194,19.1451,4/4/20,3627,79,116
13787,Portugal,39.3999,-8.2245,4/4/20,10524,266,75
13788,Qatar,25.3548,51.1839,4/4/20,1325,3,109
13789,Romania,45.9432,24.9668,4/4/20,3613,146,329
13790,Russia,60.0,90.0,4/4/20,4731,43,333
13791,Rwanda,-1.9403,29.8739,4/4/20,102,0,0
13792,Saint Kitts and Nevis,17.357822,-62.782998,4/4/20,9,0,0
13793,Saint Lucia,13.9094,-60.9789,4/4/20,14,0,1
13794,Saint Vincent and the Grenadines,12.9843,-61.2872,4/4/20,7,0,1
13795,San Marino,43.9424,12.4578,4/4/20,259,32,27
13796,Sao Tome and Principe,0.18636,6.613081,4/4/20,0,0,0
13797,Saudi Arabia,24.0,45.0,4/4/20,2179,29,420
13798,Senegal,14.4974,-14.4524,4/4/20,219,2,72
13799,Serbia,44.0165,21.0059,4/4/20,1624,44,0
13800,Seychelles,-4.6796,55.492,4/4/20,10,0,0
13801,Sierra Leone,8.460555000000001,-11.779889,4/4/20,4,0,0
13802,Singapore,1.2833,103.8333,4/4/20,1189,6,297
13803,Slovakia,48.669,19.699,4/4/20,471,1,10
13804,Slovenia,46.1512,14.9955,4/4/20,977,22,79
13805,Somalia,5.1521,46.1996,4/4/20,7,0,1
13806,South Africa,-30.5595,22.9375,4/4/20,1585,9,95
13807,South Sudan,6.8770000000000024,31.307,4/4/20,0,0,0
13808,Spain,40.0,-4.0,4/4/20,126168,11947,34219
13809,Sri Lanka,7.0,81.0,4/4/20,166,5,27
13810,Sudan,12.8628,30.2176,4/4/20,10,2,2
13811,Suriname,3.9193,-56.0278,4/4/20,10,1,0
13812,Sweden,63.0,16.0,4/4/20,6443,373,205
13813,Switzerland,46.8182,8.2275,4/4/20,20505,666,6415
13814,Syria,34.802075,38.99681500000001,4/4/20,16,2,2
13815,Taiwan*,23.7,121.0,4/4/20,355,5,50
13816,Tajikistan,38.861034,71.276093,4/4/20,0,0,0
13817,Tanzania,-6.369,34.8888,4/4/20,20,1,3
13818,Thailand,15.0,101.0,4/4/20,2067,20,674
13819,Timor-Leste,-8.874217,125.727539,4/4/20,1,0,0
13820,Togo,8.6195,0.8248,4/4/20,41,3,17
13821,Trinidad and Tobago,10.6918,-61.2225,4/4/20,103,6,1
13822,Tunisia,34.0,9.0,4/4/20,553,18,5
13823,Turkey,38.9637,35.2433,4/4/20,23934,501,786
13824,US,37.0902,-95.7129,4/4/20,308650,10855,14652
13825,Uganda,1.0,32.0,4/4/20,48,0,0
13826,Ukraine,48.3794,31.1656,4/4/20,1225,32,25
13827,United Arab Emirates,24.0,54.0,4/4/20,1505,10,125
13828,United Kingdom,270.0299,-482.92470000000003,4/4/20,42477,5228,215
13829,Uruguay,-32.5228,-55.7658,4/4/20,400,5,93
13830,Uzbekistan,41.3775,64.5853,4/4/20,266,2,25
13831,Venezuela,6.4238,-66.5897,4/4/20,155,7,52
13832,Vietnam,16.0,108.0,4/4/20,240,0,90
13833,West Bank and Gaza,31.9522,35.2332,4/4/20,217,1,21
13834,Western Sahara,24.2155,-12.8858,4/4/20,0,0,0
13835,Yemen,15.552726999999999,48.516388,4/4/20,0,0,0
13836,Zambia,-15.4167,28.2833,4/4/20,39,1,2
13837,Zimbabwe,-20.0,30.0,4/4/20,9,1,0
13838,Afghanistan,33.0,65.0,4/5/20,349,7,15
13839,Albania,41.1533,20.1683,4/5/20,361,20,104
13840,Algeria,28.0339,1.6596,4/5/20,1320,152,90
13841,Andorra,42.5063,1.5218,4/5/20,501,18,26
13842,Angola,-11.2027,17.8739,4/5/20,14,2,2
13843,Antigua and Barbuda,17.0608,-61.7964,4/5/20,15,0,0
13844,Argentina,-38.4161,-63.6167,4/5/20,1451,44,280
13845,Armenia,40.0691,45.0382,4/5/20,822,7,57
13846,Australia,-255.9695,1129.8623,4/5/20,5687,35,757
13847,Austria,47.5162,14.5501,4/5/20,12051,204,2998
13848,Azerbaijan,40.1431,47.5769,4/5/20,584,7,32
13849,Bahamas,25.0343,-77.3963,4/5/20,28,4,0
13850,Bahrain,26.0275,50.55,4/5/20,700,4,431
13851,Bangladesh,23.685,90.3563,4/5/20,88,9,33
13852,Barbados,13.1939,-59.5432,4/5/20,56,1,6
13853,Belarus,53.7098,27.9534,4/5/20,562,8,52
13854,Belgium,50.8333,4.0,4/5/20,19691,1447,3751
13855,Belize,13.1939,-59.5432,4/5/20,5,0,0
13856,Benin,9.3077,2.3158,4/5/20,22,0,5
13857,Bhutan,27.5142,90.4336,4/5/20,5,0,2
13858,Bolivia,-16.2902,-63.5887,4/5/20,157,10,2
13859,Bosnia and Herzegovina,43.9159,17.6791,4/5/20,654,23,30
13860,Botswana,-22.3285,24.6849,4/5/20,6,1,0
13861,Brazil,-14.235,-51.9253,4/5/20,11130,486,127
13862,Brunei,4.5353,114.7277,4/5/20,135,1,73
13863,Bulgaria,42.7339,25.4858,4/5/20,531,20,37
13864,Burkina Faso,12.2383,-1.5616,4/5/20,345,17,90
13865,Burma,21.9162,95.956,4/5/20,21,1,0
13866,Burundi,-3.3731,29.9189,4/5/20,3,0,0
13867,Cabo Verde,16.5388,-23.0418,4/5/20,7,1,0
13868,Cambodia,11.55,104.9167,4/5/20,114,0,50
13869,Cameroon,3.8480000000000003,11.5021,4/5/20,650,9,17
13870,Canada,671.7607,-1237.6289,4/5/20,15756,259,3012
13871,Central African Republic,6.6111,20.9394,4/5/20,8,0,0
13872,Chad,15.4542,18.7322,4/5/20,9,0,0
13873,Chile,-35.6751,-71.543,4/5/20,4471,34,618
13874,China,1083.3367,3684.4197000000004,4/5/20,82602,3333,77207
13875,Colombia,4.5709,-74.2973,4/5/20,1485,35,88
13876,Comoros,-11.6455,43.3333,4/5/20,0,0,0
13877,Congo (Brazzaville),-4.0383,21.7587,4/5/20,45,5,2
13878,Congo (Kinshasa),-4.0383,21.7587,4/5/20,154,18,3
13879,Costa Rica,9.7489,-83.7534,4/5/20,454,2,16
13880,Cote d'Ivoire,7.54,-5.5471,4/5/20,261,3,37
13881,Croatia,45.1,15.2,4/5/20,1182,15,125
13882,Cuba,22.0,-80.0,4/5/20,320,8,15
13883,Cyprus,35.1264,33.4299,4/5/20,446,9,37
13884,Czechia,49.8175,15.472999999999999,4/5/20,4587,67,96
13885,Denmark,189.8634,-40.014300000000006,4/5/20,4561,179,1429
13886,Diamond Princess,0.0,0.0,4/5/20,712,11,619
13887,Djibouti,11.8251,42.5903,4/5/20,59,0,9
13888,Dominica,15.415,-61.371,4/5/20,14,0,0
13889,Dominican Republic,18.7357,-70.1627,4/5/20,1745,82,17
13890,Ecuador,-1.8312,-78.1834,4/5/20,3646,180,100
13891,Egypt,26.0,30.0,4/5/20,1173,78,247
13892,El Salvador,13.7942,-88.8965,4/5/20,62,3,2
13893,Equatorial Guinea,1.5,10.0,4/5/20,16,0,1
13894,Eritrea,15.1794,39.7823,4/5/20,29,0,0
13895,Estonia,58.5953,25.0136,4/5/20,1097,15,62
13896,Eswatini,-26.5225,31.4659,4/5/20,9,0,0
13897,Ethiopia,9.145,40.4897,4/5/20,43,2,4
13898,Fiji,-17.7134,178.065,4/5/20,12,0,0
13899,Finland,64.0,26.0,4/5/20,1927,28,300
13900,France,91.3624,59.71919999999999,4/5/20,71412,8093,16349
13901,Gabon,-0.8037,11.6094,4/5/20,21,1,1
13902,Gambia,13.4432,-15.3101,4/5/20,4,1,2
13903,Georgia,42.3154,43.3569,4/5/20,174,2,36
13904,Germany,51.0,9.0,4/5/20,100123,1584,28700
13905,Ghana,7.9465,-1.0232,4/5/20,214,5,31
13906,Greece,39.0742,21.8243,4/5/20,1735,73,78
13907,Grenada,12.1165,-61.678999999999995,4/5/20,12,0,0
13908,Guatemala,15.7835,-90.2308,4/5/20,61,2,15
13909,Guinea,9.9456,-9.6966,4/5/20,121,0,5
13910,Guinea-Bissau,11.8037,-15.1804,4/5/20,18,0,0
13911,Guyana,5.0,-58.75,4/5/20,24,4,0
13912,Haiti,18.9712,-72.2852,4/5/20,21,1,1
13913,Holy See,41.9029,12.4534,4/5/20,7,0,0
13914,Honduras,15.2,-86.2419,4/5/20,268,22,6
13915,Hungary,47.1625,19.5033,4/5/20,733,34,66
13916,Iceland,64.9631,-19.0208,4/5/20,1486,4,428
13917,India,21.0,78.0,4/5/20,3588,99,229
13918,Indonesia,-0.7893,113.9213,4/5/20,2273,198,164
13919,Iran,32.0,53.0,4/5/20,58226,3603,19736
13920,Iraq,33.0,44.0,4/5/20,961,61,279
13921,Ireland,53.1424,-7.6921,4/5/20,4994,158,25
13922,Israel,31.0,35.0,4/5/20,8430,49,477
13923,Italy,43.0,12.0,4/5/20,128948,15887,21815
13924,Jamaica,18.1096,-77.2975,4/5/20,58,3,8
13925,Japan,36.0,138.0,4/5/20,3139,77,514
13926,Jordan,31.24,36.51,4/5/20,345,5,110
13927,Kazakhstan,48.0196,66.9237,4/5/20,584,6,42
13928,Kenya,-0.0236,37.9062,4/5/20,142,4,4
13929,"Korea, South",36.0,128.0,4/5/20,10237,183,6463
13930,Kosovo,42.602636,20.902977,4/5/20,145,1,23
13931,Kuwait,29.5,47.75,4/5/20,556,1,99
13932,Kyrgyzstan,41.2044,74.7661,4/5/20,147,1,9
13933,Laos,19.856270000000002,102.495496,4/5/20,11,0,0
13934,Latvia,56.8796,24.6032,4/5/20,533,1,1
13935,Lebanon,33.8547,35.8623,4/5/20,527,18,54
13936,Liberia,6.4281,-9.4295,4/5/20,13,3,3
13937,Libya,26.3351,17.228331,4/5/20,18,1,0
13938,Liechtenstein,47.14,9.55,4/5/20,77,1,0
13939,Lithuania,55.1694,23.8813,4/5/20,811,13,7
13940,Luxembourg,49.8153,6.1296,4/5/20,2804,36,500
13941,MS Zaandam,0.0,0.0,4/5/20,9,2,0
13942,Madagascar,-18.7669,46.8691,4/5/20,72,0,2
13943,Malawi,-13.254307999999998,34.301525,4/5/20,4,0,0
13944,Malaysia,2.5,112.5,4/5/20,3662,61,1005
13945,Maldives,3.2028,73.2207,4/5/20,19,0,13
13946,Mali,17.570692,-3.996166000000001,4/5/20,45,5,1
13947,Malta,35.9375,14.3754,4/5/20,227,0,5
13948,Mauritania,21.0079,10.9408,4/5/20,6,1,2
13949,Mauritius,-20.2,57.5,4/5/20,227,7,7
13950,Mexico,23.6345,-102.5528,4/5/20,2143,94,633
13951,Moldova,47.4116,28.3699,4/5/20,864,15,30
13952,Monaco,43.7333,7.4167,4/5/20,73,1,3
13953,Mongolia,46.8625,103.8467,4/5/20,14,0,2
13954,Montenegro,42.5,19.3,4/5/20,214,2,1
13955,Morocco,31.7917,-7.0926,4/5/20,1021,70,76
13956,Mozambique,-18.665695,35.529562,4/5/20,10,0,1
13957,Namibia,-22.9576,18.4904,4/5/20,16,0,3
13958,Nepal,28.1667,84.25,4/5/20,9,0,1
13959,Netherlands,107.04169999999999,-265.0278,4/5/20,17953,1771,257
13960,New Zealand,-40.9006,174.886,4/5/20,1039,1,156
13961,Nicaragua,12.8654,-85.2072,4/5/20,6,1,0
13962,Niger,17.6078,8.0817,4/5/20,184,10,13
13963,Nigeria,9.082,8.6753,4/5/20,232,5,33
13964,North Macedonia,41.6086,21.7453,4/5/20,555,18,23
13965,Norway,60.472,8.4689,4/5/20,5687,71,32
13966,Oman,21.0,57.0,4/5/20,298,2,61
13967,Pakistan,30.3753,69.3451,4/5/20,3157,47,211
13968,Panama,8.538,-80.7821,4/5/20,1801,46,13
13969,Papua New Guinea,-6.315,143.9555,4/5/20,1,0,0
13970,Paraguay,-23.4425,-58.4438,4/5/20,104,3,12
13971,Peru,-9.19,-75.0152,4/5/20,2281,83,989
13972,Philippines,13.0,122.0,4/5/20,3246,152,64
13973,Poland,51.9194,19.1451,4/5/20,4102,94,134
13974,Portugal,39.3999,-8.2245,4/5/20,11278,295,75
13975,Qatar,25.3548,51.1839,4/5/20,1604,4,123
13976,Romania,45.9432,24.9668,4/5/20,3864,151,374
13977,Russia,60.0,90.0,4/5/20,5389,45,355
13978,Rwanda,-1.9403,29.8739,4/5/20,104,0,4
13979,Saint Kitts and Nevis,17.357822,-62.782998,4/5/20,10,0,0
13980,Saint Lucia,13.9094,-60.9789,4/5/20,14,0,1
13981,Saint Vincent and the Grenadines,12.9843,-61.2872,4/5/20,7,0,1
13982,San Marino,43.9424,12.4578,4/5/20,266,32,35
13983,Sao Tome and Principe,0.18636,6.613081,4/5/20,0,0,0
13984,Saudi Arabia,24.0,45.0,4/5/20,2402,34,488
13985,Senegal,14.4974,-14.4524,4/5/20,222,2,82
13986,Serbia,44.0165,21.0059,4/5/20,1908,51,0
13987,Seychelles,-4.6796,55.492,4/5/20,10,0,0
13988,Sierra Leone,8.460555000000001,-11.779889,4/5/20,6,0,0
13989,Singapore,1.2833,103.8333,4/5/20,1309,6,320
13990,Slovakia,48.669,19.699,4/5/20,485,1,10
13991,Slovenia,46.1512,14.9955,4/5/20,997,28,79
13992,Somalia,5.1521,46.1996,4/5/20,7,0,1
13993,South Africa,-30.5595,22.9375,4/5/20,1655,11,95
13994,South Sudan,6.8770000000000024,31.307,4/5/20,1,0,0
13995,Spain,40.0,-4.0,4/5/20,131646,12641,38080
13996,Sri Lanka,7.0,81.0,4/5/20,176,5,33
13997,Sudan,12.8628,30.2176,4/5/20,12,2,2
13998,Suriname,3.9193,-56.0278,4/5/20,10,1,0
13999,Sweden,63.0,16.0,4/5/20,6830,401,205
14000,Switzerland,46.8182,8.2275,4/5/20,21100,715,6415
14001,Syria,34.802075,38.99681500000001,4/5/20,19,2,2
14002,Taiwan*,23.7,121.0,4/5/20,363,5,50
14003,Tajikistan,38.861034,71.276093,4/5/20,0,0,0
14004,Tanzania,-6.369,34.8888,4/5/20,22,1,3
14005,Thailand,15.0,101.0,4/5/20,2169,23,793
